cycle,type,ambient_temperature,capacity,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,temperature_mean,temperature_max,temperature_min,temperature_std,discharge_time,timestamp,SOH,capacity_rolling_mean_3,capacity_rolling_std_3,capacity_rolling_min_3,capacity_rolling_max_3,temp_rolling_mean_3,temp_rolling_max_3,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_rolling_min_5,capacity_rolling_max_5,temp_rolling_mean_5,temp_rolling_max_5,capacity_rolling_mean_10,capacity_rolling_std_10,capacity_rolling_min_10,capacity_rolling_max_10,temp_rolling_mean_10,temp_rolling_max_10,capacity_diff,capacity_diff_pct,cumulative_fade,cumulative_fade_pct,capacity_diff_diff,capacity_ewma,voltage_range,voltage_variance,temp_increase,discharge_time_change,resistance_proxy,cycle_normalized,cycle_squared,cycle_sqrt,days_elapsed,capacity_skew,capacity_kurtosis,capacity_trend,capacity_increase,regeneration_count,capacity_change_variance,capacity_trend.1,capacity_regeneration,capacity_cyclical,imf_1_energy,imf_2_energy,imf_3_energy,d3r_trend,d3r_seasonal,d3r_noise,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,rolling_mean_3,rolling_std_3,rolling_min_3,rolling_max_3,rolling_mean_5,rolling_std_5,rolling_min_5,rolling_max_5,rolling_mean_10,rolling_std_10,rolling_min_10,rolling_max_10,diff_1,diff_2,arima_residuals,arima_fitted,arima_forecast_h1,arima_forecast_h2,arima_forecast_h3,arima_forecast_h4,arima_forecast_h5,acf_1,pacf_1,acf_2,pacf_2,acf_3,pacf_3,acf_4,pacf_4,acf_5,pacf_5,acf_6,pacf_6,acf_7,pacf_7,acf_8,pacf_8,acf_9,pacf_9,acf_10,pacf_10
22,discharge,24.0,1.8246195526864504,2.4724483018527317,4.188916055911241,3.549292319740949,0.2430973444996006,1.863423718930417,0.5267409991401001,32.15709350345252,38.54143406601644,24.43128509546442,3.4192563180601603,3530.25,2008-04-02 06:00:00,0.9123097763432252,1.82466889139084,9.095370036621651e-05,1.824613268496936,1.8247738529891333,32.26001061422313,38.54143406601644,1.8269819215323464,0.0045886361604279,1.824613268496936,1.8351461429226603,32.33418202970464,38.8207012322275,1.8322155747466773,0.0071274188949148,1.824613268496936,1.846327249719927,32.437041497106165,39.033397966787035,6.284189514316196e-06,3.444121350337781e-06,0.031867868131707,0.0171656795377923,0.0001668686817115,1.8326904854357888,1.7164677540585092,2.6952431895976816e-05,14.541434066016445,-21.0,0.9211360870235428,0.0489977728285077,484,4.69041575982343,1.25,0.4497825587296891,-0.5331446438082428,-0.0021220957359565,1,2.0,2.366990607247465e-05,1.8191673097080097,0.0035249563519614,0.0019272866264795,1.242531728323308e-05,3.714433740606915e-06,0.0001465408599224,-1543.7598,1702.9464,-156.04654,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8351461429226603,1.8356616600675495,1.834645508212042,1.8352625275821128,1.8353491942234077,1.846327249719927,1.8564874208181577,1.82466889139084,9.095370027907248e-05,1.824613268496936,1.8247738529891333,1.8269819215323468,0.00458863616042767,1.824613268496936,1.8351461429226603,1.8322155747466773,0.00712741889491475,1.824613268496936,1.846327249719927,6.284189514316196e-06,-0.00015430030268293038,-0.00031444027334481817,1.8249339929597952,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
25,discharge,24.0,1.8142019357673915,2.64956413267546,4.189876247266316,3.559759220648976,0.2288618517595794,1.8730031464912944,0.5116979707844124,32.36407129853099,38.52197451768004,24.74037188089418,3.3635991447660745,3491.016,2008-04-02 09:00:00,0.907100967883696,1.8211449189835929,0.0060128006642589,1.8142019357673915,1.8246195526864504,32.26598743663345,38.54143406601644,1.822793080101293,0.0048260721560338,1.8142019357673915,1.8257567905665535,32.310913000459244,38.54143406601644,1.8290030433514235,0.0072980144940846,1.8142019357673915,1.8356616600675495,32.400925104439956,38.8207012322275,-0.0104176169190586,-0.0057094734646027,0.0422854850507656,0.0227771460105721,-0.0104239011085729,1.8293289309506255,1.5403121145908556,1.5714912976250216e-05,14.521974517680045,-39.23399999999992,0.8223751759847023,0.0556792873051225,625,5.0,1.375,-0.6971440409713763,-0.5312840826988414,-0.0021638795305494,0,2.0,2.4075482494478113e-05,1.8177431121504524,-0.0033965399283996,-0.0001446364546609,1.1536483485212936e-05,2.0919704016865997e-08,0.0001760915180038,-1543.7598,1702.9464,-156.04654,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8351461429226603,1.8356616600675495,1.834645508212042,1.8352625275821128,1.8353491942234077,1.846327249719927,1.8211449189835927,0.00601280066425728,1.8142019357673915,1.8246195526864504,1.822793080101293,0.004826072156033641,1.8142019357673915,1.8257567905665535,1.8290030433514235,0.007298014494084376,1.8142019357673915,1.8356616600675495,-0.010417616919058847,-0.010411332729544531,-0.010440940104545993,1.8246428758719375,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
27,discharge,24.0,1.8137521577549056,2.5724981777366227,4.189286794768804,3.558081969139198,0.2346077577627525,1.882660242467496,0.4942824152307196,32.3181954403762,38.582485834057856,24.73310769931151,3.3739283176724415,3470.281,2008-04-02 12:00:00,0.9068760788774528,1.8175245487362492,0.006148567788939,1.8137521577549056,1.8246195526864504,32.27978674745324,38.582485834057856,1.820392153538963,0.005858676155583,1.8137521577549056,1.8247738529891333,32.292459716315314,38.582485834057856,1.8268433397045736,0.0083334788131885,1.8137521577549056,1.8356616600675495,32.36845845472164,38.8207012322275,-0.0004497780124863,-0.0002479205890032,0.042735263063252,0.0230194196761206,0.0099678389065722,1.8264967903695857,1.616788617032181,2.015229685516874e-05,14.582485834057856,-20.735000000000127,0.8587782977425876,0.0601336302895322,729,5.196152422706632,1.5,-0.3978943175539728,-1.0927629712721514,-0.0025726692928333,0,2.0,1.6991591273208346e-05,1.816587017532732,-0.0007428971306081,-0.0020919626472183,5.518961466658609e-07,4.376307717357004e-06,0.0001991602472902,-1543.7598,1702.9464,-156.04654,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8351461429226603,1.8356616600675495,1.834645508212042,1.8352625275821128,1.8353491942234077,1.8175245487362492,0.0061485677889366345,1.8137521577549056,1.8246195526864504,1.8203921535389633,0.0058586761555829295,1.8137521577549056,1.8247738529891333,1.8268433397045734,0.00833347881318822,1.8137521577549056,1.8356616600675495,-0.000449778012485913,-0.01086739493154476,-0.001075922125578277,1.814828079880484,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
29,discharge,24.0,1.8134404914735824,2.5249886697730286,4.188837765892728,3.555692244172496,0.237911318298918,1.882597711117009,0.4942870357372934,32.15709029211502,38.520294134873915,24.44798340505406,3.426023279669047,3470.0,2008-04-02 15:00:00,0.9067202457367912,1.8137981949986264,0.0003828040282258,1.8134404914735824,1.8142019357673915,32.2797856770074,38.582485834057856,1.8181254812358532,0.0059315605858658,1.8134404914735824,1.8246195526864504,32.25464960847832,38.582485834057856,1.8246611360937208,0.0087315221554642,1.8134404914735824,1.8356616600675495,32.332679837728264,38.8207012322275,-0.0003116662813231,-0.0001718350988533,0.0430469293445752,0.0231872992307183,0.0001381117311631,1.8241229178430391,1.6638490961196997,1.98535992524348e-05,14.520294134873916,-0.280999999999949,0.8838044381388546,0.0645879732739421,841,5.385164807134504,1.625,-0.0659121740713018,-1.3294757694001025,-0.0027424545499605,0,2.0,1.6893002072561783e-05,1.8157201086490724,0.0031116522607003,-0.0053912694361905,9.682379791521462e-06,2.906578613360248e-05,0.0002134689659335,-1543.7598,1702.9464,-156.04654,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8351461429226603,1.8356616600675495,1.834645508212042,1.8352625275821128,1.8137981949986264,0.0003828040281772403,1.8134404914735824,1.8142019357673915,1.8181254812358532,0.005931560585865776,1.8134404914735824,1.8246195526864504,1.8246611360937202,0.008731522155463738,1.8134404914735824,1.8356616600675495,-0.0003116662813231752,-0.0007614442938090882,-0.00112841474579084,1.8145689062193733,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
31,discharge,24.0,1.8025980036306504,2.694621861688723,4.189110301768517,3.562746818017503,0.2239260869020738,1.881823526427438,0.4954145192703598,32.04407000314609,38.21358592965045,24.463097121123557,3.360458061989185,3450.297,2008-04-02 18:00:00,0.9012990018153252,1.8099302176197127,0.0063517954511939,1.8025980036306504,1.8137521577549056,32.17311857854577,38.582485834057856,1.813722428262596,0.007791188031097,1.8025980036306504,1.8246195526864504,32.208104107524164,38.582485834057856,1.8214563856355812,0.0103845247302509,1.8025980036306504,1.8356616600675495,32.29885193649979,38.8207012322275,-0.0108424878429318,-0.0059789598246597,0.053889417187507,0.0290276231248353,-0.0105308215616086,1.8202092970771504,1.494488440079794,2.571571643490719e-05,14.21358592965045,-19.702999999999975,0.794169923439682,0.0690423162583518,961,5.5677643628300215,1.75,-0.2562029367915461,-0.7344628047243247,-0.0032802733309672,0,2.0,2.3792413264100968e-05,1.815163468293694,-0.0021450296546746,-0.0104204350083688,4.601152219433796e-06,0.0001085854657636,0.0002173306059113,-1543.7598,1702.9464,-156.04654,1.8134404914735824,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8351461429226603,1.8356616600675495,1.834645508212042,1.8099302176197127,0.0063517954511905375,1.8025980036306504,1.8137521577549056,1.8137224282625959,0.007791188031097193,1.8025980036306504,1.8246195526864504,1.8214563856355812,0.01038452473025025,1.8025980036306504,1.8356616600675495,-0.01084248784293207,-0.011154154124255244,-0.011146810458181555,1.813744814088832,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
33,discharge,24.0,1.80210690024615,2.64010141737067,4.18921207304098,3.5614521756489204,0.2279697917277214,1.892259778387913,0.4770160473926998,31.931593674911532,38.1983618706913,24.32051139249706,3.385244667118977,3429.407,2008-04-02 21:00:00,0.901053450123075,1.8060484651167945,0.0064063902377381,1.80210690024615,1.8134404914735824,32.04425132339088,38.520294134873915,1.8092198977745355,0.0062773344294366,1.80210690024615,1.8142019357673915,32.16300414181596,38.582485834057856,1.8181009096534413,0.0107008086783709,1.80210690024615,1.8351461429226603,32.248593085760305,38.8207012322275,-0.0004911033845003,-0.0002724419884584,0.0543805205720073,0.0292921567699294,0.0103513844584315,1.8169179521987864,1.5491106556703098,7.729755947895678e-06,14.1983618706913,-20.889999999999873,0.818656008391219,0.0734966592427616,1089,5.744562646538029,1.875,-0.1728863036705057,-0.9502425467984148,-0.0033886815112897,0,1.0,2.260582240444172e-05,1.814938179260818,0.0029528997518254,-0.0157841787664933,8.719616944331059e-06,0.0002491402993326,0.0002097863992513,-1543.7598,1702.9464,-156.04654,1.8025980036306504,1.8134404914735824,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8351461429226603,1.8356616600675495,1.8060484651167943,0.006406390237734185,1.80210690024615,1.8134404914735824,1.8092198977745362,0.006277334429436946,1.80210690024615,1.8142019357673915,1.8181009096534413,0.010700808678370005,1.80210690024615,1.8351461429226603,-0.0004911033845003132,-0.011333591227432382,-0.0012065855197544995,1.8033134857659046,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
35,discharge,24.0,1.802579500826209,2.573903509838096,4.188899969428112,3.5603420474985823,0.2329760049856253,1.9027782137498737,0.4571130109358775,31.941655359029298,38.31926916027133,24.357321702352365,3.4008083552683144,3409.484,2008-04-03 00:00:00,0.9012897504131046,1.8024281349010032,0.0002783511560746,1.80210690024615,1.8025980036306504,31.97243967902897,38.31926916027133,1.8068954107862996,0.006121227010017,1.80210690024615,1.8137521577549056,32.07852095391563,38.582485834057856,1.8148442454437963,0.0098594641187264,1.80210690024615,1.8257567905665535,32.19471697718744,38.582485834057856,0.000472600580059,0.0002622489154191,0.0539079199919483,0.0290375896908533,0.0009637039645593,1.814310961040136,1.614996459590016,7.85968724615184e-06,14.319269160271332,-19.92300000000023,0.8487566229017637,0.0779510022271715,1225,5.916079783099616,2.0,-0.1964264661005297,-1.516015125138164,-0.0030989549263423,1,2.0,2.3327063104990924e-05,1.815065138327351,0.0043498412658517,-0.0168354787669936,1.8921119038106385e-05,0.0002834333453138,0.0001907377549605,-1543.7598,1702.9464,-156.04654,1.80210690024615,1.8025980036306504,1.8134404914735824,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8351461429226603,1.8024281349010032,0.0002783511559719593,1.80210690024615,1.8025980036306504,1.8068954107862996,0.00612122701001737,1.80210690024615,1.8137521577549056,1.8148442454437963,0.009859464118725167,1.80210690024615,1.8257567905665535,0.00047260058005904604,-1.8502804441267173e-05,-0.0003633602921084833,1.8029428611183176,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
37,discharge,24.0,1.8030683142834096,2.4942396831720126,4.188779799856791,3.5591189041401865,0.2387364387680622,1.9133470605822436,0.4358942318853322,31.965008645476725,38.4787542519308,24.382419922756025,3.414795247499799,3390.422,2008-04-03 03:00:00,0.9015341571417048,1.8025849051185896,0.0004807298020489,1.80210690024615,1.8030683142834096,31.946085893139184,38.4787542519308,1.804758642092,0.0048651944159228,1.80210690024615,1.8134404914735824,32.007883594935734,38.520294134873915,1.812575397815482,0.0096781168531497,1.80210690024615,1.8247738529891333,32.15017165562552,38.582485834057856,0.0004888134572005,0.0002711744236392,0.0534191065347477,0.0287742895188624,1.6212877141486004e-05,1.812266843448004,1.6945401166847782,7.254994579222663e-06,14.478754251930802,-19.061999999999895,0.8856413276783103,0.0824053452115812,1369,6.082762530298219,2.125,0.1698675902087364,-1.5327804703191763,-0.0030137754359978,1,3.0,1.9622721223609964e-05,1.8155540695095032,-0.0014060401368547,-0.0110797150892389,1.9769488664466584e-06,0.0001227600864587,0.000161447915493,-1543.7598,1702.9464,-156.04654,1.802579500826209,1.80210690024615,1.8025980036306504,1.8134404914735824,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8257567905665535,1.8025849051185896,0.00048072980198971547,1.80210690024615,1.8030683142834096,1.804758642092,0.004865194415923143,1.80210690024615,1.8134404914735824,1.812575397815482,0.009678116853148228,1.80210690024615,1.8247738529891333,0.000488813457200532,0.0009614140372595781,0.00023806637981405032,1.8028302479035956,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
39,discharge,24.0,1.802777624719604,2.4556793246645583,4.189272591516219,3.557886771846508,0.2414503141215667,1.9132081421080984,0.4361904658639456,31.966241678512723,38.54659017774874,24.355030419469987,3.433369080629228,3390.281,2008-04-03 06:00:00,0.901388812359802,1.8028084799430744,0.0002458631380106,1.802579500826209,1.8030683142834096,31.957635227672913,38.54659017774874,1.8026260687412048,0.0003503721170218,1.80210690024615,1.8030683142834096,31.969713872215276,38.54659017774874,1.810375774988529,0.0090786939565802,1.80210690024615,1.8246195526864504,32.1121817403468,38.582485834057856,-0.0002906895638055,-0.0001612193844807,0.0537097960985533,0.028930869930098,-0.000779503021006,1.810541530951931,1.7335932668516607,3.633604045324819e-06,14.54659017774874,-0.1410000000000764,0.9061180132881212,0.086859688195991,1521,6.244997998398398,2.25,0.55729181901137,-1.1664004694004508,-0.0027349690781356,0,3.0,1.986845721671619e-05,1.8163727960404517,-0.0146101239023611,0.0010149525815136,0.0002134557204423,1.0301287427204697e-06,0.0001253367236363,-1543.7598,1702.9464,-156.04654,1.8030683142834096,1.802579500826209,1.80210690024615,1.8025980036306504,1.8134404914735824,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8247738529891333,1.8028084799430744,0.00024586313789544395,1.802579500826209,1.8030683142834096,1.8026260687412043,0.0003503721170245728,1.80210690024615,1.8030683142834096,1.810375774988529,0.009078693956578421,1.80210690024615,1.8246195526864504,-0.00029068956380573496,0.00019812389339479708,-0.0002161196667387344,1.8029937443863426,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
42,discharge,24.0,1.8470259949329193,2.632142800798914,4.187614060563439,3.5520375235511907,0.2341656307122479,1.8554552597994576,0.5400579358950733,32.37143341978575,38.44749852224995,24.549424447285215,3.358265608227543,3591.734,2008-04-03 09:00:00,0.9235129974664597,1.8176239779786445,0.0254633084229104,1.802777624719604,1.8470259949329193,32.1008945812584,38.54659017774874,1.8115116670016584,0.0198561981408194,1.80210690024615,1.8470259949329193,32.035186555543206,38.54659017774874,1.8126170476321275,0.0142676928196227,1.80210690024615,1.8470259949329193,32.121645331533685,38.582485834057856,0.0442483702133151,0.0245445525873981,0.0094614258852381,0.0050964126010982,0.0445390597771206,1.817175069857565,1.5554712597645248,1.3519585084522844e-05,14.447498522249951,201.45299999999995,0.8383227853253972,0.0935412026726058,1764,6.48074069840786,2.375,1.5111085692649049,1.3873999536957011,0.0002133000618158,1,4.0,0.0002372065521427,1.8174787124619352,0.0157262516310742,0.0138210308399096,0.0002473149903638,0.0001910208934777,8.674638317154617e-05,-1543.7596,1702.9464,-156.04654,1.802777624719604,1.8030683142834096,1.802579500826209,1.80210690024615,1.8025980036306504,1.8134404914735824,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.824613268496936,1.8176239779786443,0.025463308422909472,1.802777624719604,1.8470259949329193,1.8115116670016582,0.01985619814081972,1.80210690024615,1.8470259949329193,1.8126170476321275,0.014267692819621704,1.80210690024615,1.8470259949329193,0.0442483702133154,0.04395768064950967,0.04432593223708725,1.802700062695832,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
46,discharge,24.0,1.847417311283644,2.5027764692056795,4.1876287811083985,3.5525668436897124,0.2441722414090925,1.8747434663359823,0.5078881766945342,32.70024990461686,38.992275791716615,24.917503693363493,3.4144547200965945,3552.297,2008-04-03 12:00:00,0.923708655641822,1.8324069769787223,0.0256605176992359,1.802777624719604,1.847417311283644,32.34597500097178,38.992275791716615,1.8205737492091572,0.0243271114311356,1.802579500826209,1.847417311283644,32.18891780148427,38.992275791716615,1.8148968234918463,0.0177861618134449,1.80210690024615,1.847417311283644,32.17596097165012,38.992275791716615,0.0003913163507247,0.0002118629363085,0.0090701095345133,0.004885629405728,-0.0438570538625904,1.822673659207761,1.684852311902719,1.4716624433496397e-05,14.992275791716615,-39.4369999999999,0.8987103800848174,0.1024498886414253,2116,6.782329983125268,2.5,1.2135163460631808,-0.1652333053572245,0.002911663264611,1,4.0,0.0002370301454671,1.818829213315694,0.0085494440455879,0.020038653922362,7.309299348863923e-05,0.0004015476510201,5.036517860772628e-05,-1543.759,1702.9464,-156.04654,1.8470259949329193,1.802777624719604,1.8030683142834096,1.802579500826209,1.80210690024615,1.8025980036306504,1.8134404914735824,1.8137521577549056,1.8142019357673915,1.8246195526864504,1.8324069769787223,0.02566051769923516,1.802777624719604,1.847417311283644,1.8205737492091572,0.024327111431136104,1.802579500826209,1.847417311283644,1.8148968234918463,0.017786161813444255,1.80210690024615,1.847417311283644,0.00039131635072475746,0.04463968656404016,0.0032290962075824936,1.8441882150760616,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
