cycle,type,ambient_temperature,capacity,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,temperature_mean,temperature_max,temperature_min,temperature_std,discharge_time,timestamp,SOH,capacity_rolling_mean_3,capacity_rolling_std_3,capacity_rolling_min_3,capacity_rolling_max_3,temp_rolling_mean_3,temp_rolling_max_3,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_rolling_min_5,capacity_rolling_max_5,temp_rolling_mean_5,temp_rolling_max_5,capacity_rolling_mean_10,capacity_rolling_std_10,capacity_rolling_min_10,capacity_rolling_max_10,temp_rolling_mean_10,temp_rolling_max_10,capacity_diff,capacity_diff_pct,cumulative_fade,cumulative_fade_pct,capacity_diff_diff,capacity_ewma,voltage_range,voltage_variance,temp_increase,discharge_time_change,resistance_proxy,cycle_normalized,cycle_squared,cycle_sqrt,days_elapsed,capacity_skew,capacity_kurtosis,capacity_trend,capacity_increase,regeneration_count,capacity_change_variance
302,discharge,24.0,1.5962179519462243,2.1948906641943635,4.201332830124454,3.509207943122176,0.26403401116573244,1.8982712229514884,0.41633846419839154,32.365261126964526,40.75070125010339,23.582488319458513,4.154090104643841,3058.812,2008-04-11 18:00:00,0.7981089759731121,1.5975985793592429,0.00265581388977259,1.5959174487005663,1.6006603374309376,32.236322336859125,40.75070125010339,1.604077100949724,0.00930124415349528,1.5959174487005663,1.61672418029789,32.38268209385014,40.856332202254556,1.6146538877558072,0.014679928071662,1.5959174487005663,1.641119179218384,32.255536455170386,40.88269125311642,0.00030050324565800146,0.00018829498098571484,0.2948343434445657,0.15591020098343583,0.005043391976029321,1.6145130431328734,2.006442165930091,1.7789683674918285e-05,16.75070125010339,0.6549999999997453,1.0569833671223492,0.49185667752442996,91204,17.378147196982766,10.75,0.2975642036818487,-0.7359655090144912,-0.004680174062184803,1,3.0,2.7437928401519686e-05
306,discharge,24.0,1.5958065114633972,2.1621122251410005,4.201522880341636,3.5095064920492853,0.26651020354295685,1.8978120665431735,0.4164923578079049,32.68851871366292,41.0672419235651,23.982069185971252,4.12963931213872,3058.578,2008-04-11 21:00:00,0.7979032557316986,1.5959806373700627,0.00021287419628493657,1.5958065114633972,1.5962179519462243,32.37147740500584,41.0672419235651,1.5998935671828256,0.006461362699352644,1.5958065114633972,1.6108655863730026,32.39229589100407,41.0672419235651,1.6101226209803083,0.012423055397587215,1.5958065114633972,1.6315700789656966,32.27372113735786,41.0672419235651,-0.00041144048282704127,-0.000257759588736195,0.29524578392739276,0.15612777322288676,-0.0007119437284850427,1.6111118555566049,2.0394106552006352,1.0646985642254076e-05,17.0672419235651,-0.2339999999999236,1.0746109251504832,0.498371335504886,93636,17.4928556845359,10.875,0.15991560242061809,-1.1372517995854847,-0.003943860004871745,0,2.0,1.9825642530725776e-05
310,discharge,24.0,1.5906507821480704,2.0092802451741245,4.201386492450036,3.505203266169396,0.27780037236330035,1.9036894961898951,0.40372631842414586,32.747733642524246,41.40590880756584,24.051439279589804,4.151667084862949,3049.328,2008-04-12 00:00:00,0.7953253910740352,1.5942250818525638,0.0031022628194003095,1.5906507821480704,1.5962179519462243,32.6005044943839,41.40590880756584,1.595850606337839,0.003546584266901799,1.5906507821480704,1.6006603374309376,32.4290438733529,41.40590880756584,1.6060306912985456,0.011258137387746817,1.5906507821480704,1.621213282987236,32.35239055304819,41.40590880756584,-0.005155729315326818,-0.00323079851992758,0.3004015132427196,0.1588541543641663,-0.004744288832499777,1.6073916603914167,2.192106247275911,6.862913663583074e-06,17.405908807565837,-9.25,1.1515034884416666,0.504885993485342,96100,17.60681686165901,11.0,0.004728493294862067,-1.6544833661119533,-0.0035761297724528377,0,2.0,1.6856879179562376e-05
313,discharge,24.0,1.6888211161855506,2.144268362237989,4.2333254357000865,3.5281182345919753,0.27416305799250557,1.9369986986497965,0.31958358926764696,32.50500516961017,41.01558674901627,23.850620264439623,3.999264397606396,3177.219,2008-04-12 03:00:00,0.8444105580927753,1.6250928032656728,0.05525050938139341,1.5906507821480704,1.6888211161855506,32.647085841932444,41.40590880756584,1.6134827620887617,0.04217887695837967,1.5906507821480704,1.6888211161855506,32.47343420543039,41.40590880756584,1.6127914746183774,0.02849439002989234,1.5906507821480704,1.6888211161855506,32.423082802960025,41.40590880756584,0.09817033403748021,0.061717087835525763,0.20223117920523936,0.10694108232657197,0.10332606335280703,1.62219701599035,2.0890570734620977,9.423250628704316e-05,17.015586749016272,127.89100000000008,1.0785014963700275,0.509771986970684,97969,17.69180601295413,11.125,2.0893799338732397,3.351675131526263,0.0019518843642661661,1,3.0,0.0010435800165483154
316,discharge,24.0,1.6259938279733204,2.0962813773920193,4.203917718634026,3.519590928396835,0.27054736304342386,1.9233419037458164,0.35732712227323765,32.91993878980996,41.31851435911838,24.43569034018692,3.9779476648867633,3082.937,2008-04-12 06:00:00,0.8129969139866602,1.6351552421023137,0.04972225108429453,1.5906507821480704,1.6888211161855506,32.72422586731479,41.40590880756584,1.6194980379433126,0.041180394191262536,1.5906507821480704,1.6888211161855506,32.64529148851436,41.40590880756584,1.613748125268088,0.028789086118141453,1.5906507821480704,1.6888211161855506,32.51927384823208,41.40590880756584,-0.06282728821223027,-0.03720186087803956,0.26505846741746963,0.14016453593775138,-0.16099762224971048,1.6228873454417991,2.1076363412420065,8.764790993326953e-05,17.31851435911838,-94.28200000000015,1.0958193347308318,0.5146579804560261,99856,17.776388834631177,11.25,1.9318067365825593,2.8229720769067717,0.002914402519603656,0,3.0,0.001529390330197075
320,discharge,24.0,1.6157433862812898,2.0376560852489356,4.202046403451837,3.5146260368096875,0.27485823359870815,1.9169003551303383,0.37299749235952684,32.948305858317944,41.4002950560853,24.481210786362457,4.0004148447474615,3074.266,2008-04-12 09:00:00,0.8078716931406449,1.6435194434800537,0.03956575604177499,1.6157433862812898,1.6888211161855506,32.79108327257936,41.4002950560853,1.6234031248103258,0.03930389914139498,1.5906507821480704,1.6888211161855506,32.76190043478505,41.40590880756584,1.6137401128800248,0.028788455475009637,1.5906507821480704,1.6888211161855506,32.5722912643176,41.40590880756584,-0.010250441692030599,-0.006304108610797776,0.27530890910950023,0.1455850320906155,0.05257684652019967,1.621588443776252,2.164390318202902,7.965570087913242e-05,17.400295056085298,-8.670999999999822,1.1291088675012888,0.5211726384364821,102400,17.88854381999832,11.375,1.9328089293696915,2.825749473469629,0.00316159393142773,0,3.0,0.0015420412334693806
324,discharge,24.0,1.6056626764846538,2.050265845971926,4.201592874087554,3.5115494818370454,0.2738568804220646,1.9104739991515625,0.38840976951005973,32.76906651915661,41.2508092329952,24.228447169823482,4.043926015268153,3066.0,2008-04-12 12:00:00,0.8028313382423269,1.6157999635797546,0.010165693825637204,1.6056626764846538,1.6259938279733204,32.87910372242817,41.4002950560853,1.625374357814577,0.03779188931390742,1.5906507821480704,1.6888211161855506,32.778009995883785,41.40590880756584,1.6126339624987012,0.028873442529300533,1.5906507821480704,1.6888211161855506,32.58515294344393,41.40590880756584,-0.010080709796636,-0.006239053727360333,0.28538961890613623,0.15091577298086295,0.0001697318953945981,1.618692849723234,2.1513270281156283,7.446108917801722e-05,17.250809232995202,-8.266000000000076,1.126069186496043,0.5276872964169381,104976,18.0,11.5,2.034311963222172,3.0770190662929986,0.002919944319537954,0,2.0,0.0015518828399841325
328,discharge,24.0,1.5949746921524348,2.1421639870693685,4.201214370586727,3.510769869032659,0.26772380868625756,1.904277326283454,0.40296100009297364,32.59734424608833,40.95362783962595,24.003142454503458,4.061553116289224,3056.437,2008-04-12 15:00:00,0.7974873460762174,1.6054602516394594,0.010385826679553433,1.5949746921524348,1.6157433862812898,32.7715722078543,41.4002950560853,1.6262391398154499,0.03683606017686936,1.5949746921524348,1.6888211161855506,32.7479321165966,41.4002950560853,1.6110448730766447,0.02941381341131907,1.5906507821480704,1.6888211161855506,32.588487994974756,41.40590880756584,-0.010687984332218958,-0.006656431944733643,0.2960776032383552,0.1565676443533626,-0.0006072745355829579,1.6143804574376341,2.0590503835173584,5.111564117385874e-05,16.953627839625952,-9.563000000000102,1.08127596428405,0.5342019543973942,107584,18.110770276274835,11.625,2.0699476569581257,3.110687598884649,0.0018388196498464924,0,2.0,0.0015593154534349243
332,discharge,24.0,1.5904102438871945,2.093098662464846,4.201660608337926,3.50804494279531,0.2714351723858833,1.9040060475398195,0.40347471459758105,32.52349894408369,40.989022190981714,23.879196296054904,4.1006818446076005,3048.219,2008-04-12 18:00:00,0.7952051219435973,1.5970158708414275,0.007828408705801702,1.5904102438871945,1.6056626764846538,32.62996990310955,41.2508092329952,1.6065569653557787,0.014644515843490295,1.5904102438871945,1.6259938279733204,32.75163087149131,41.4002950560853,1.61001986372227,0.029988876963906022,1.5904102438871945,1.6888211161855506,32.61253253846085,41.40590880756584,-0.004564448265240273,-0.0028617684579562708,0.30064205150359546,0.15898135246517187,0.006123536066978685,1.6100222367920995,2.10856194587308,1.9419835746608042e-05,16.989022190981714,-8.217999999999847,1.1074338976830824,0.5407166123778502,110224,18.2208671582886,11.75,2.027978184214132,2.9656547696140754,2.0992044950550486e-05,0,2.0,0.0015516968636731371
336,discharge,24.0,1.5853517062988178,2.109503853325003,4.201750207865124,3.507748080950393,0.27050869918323595,1.903682025344975,0.40435867681465476,32.578228834731775,41.02622774121347,23.935993772910926,4.111733496864432,3039.218,2008-04-12 21:00:00,0.7926758531494089,1.590245547446149,0.004813606534891713,1.5853517062988178,1.5949746921524348,32.5663573416346,41.02622774121347,1.5984285410208783,0.012240938991551664,1.5853517062988178,1.6157433862812898,32.68328888047567,41.4002950560853,1.608963289482095,0.030718201379602787,1.5853517062988178,1.6888211161855506,32.664290184495016,41.40590880756584,-0.00505853758837671,-0.003180649526007162,0.3057005890919722,0.16165633802781668,-0.0004940893231364374,1.6055366857933209,2.092246354540121,7.946854377084265e-06,17.026227741213468,-9.001000000000204,1.0990518519547001,0.5472312703583062,112896,18.33030277982336,11.875,1.9464283348112414,2.7392087158619622,-0.0022647048159573782,0,2.0,0.0015519676147331231
340,discharge,24.0,1.5799737147242376,2.1295447836320704,4.201226117420626,3.5066673521067266,0.2692433210994772,1.8977184161709566,0.41774616488674415,32.62728298499839,41.01371342582121,23.980765847990668,4.116933403314129,3039.047,2008-04-13 00:00:00,0.7899868573621188,1.58524522163675,0.0052190793708757136,1.5799737147242376,1.5904102438871945,32.576336921271285,41.02622774121347,1.5912746067094676,0.009801086880632819,1.5799737147242376,1.6056626764846538,32.61908430581176,41.2508092329952,1.6073388657598966,0.03187481652309058,1.5799737147242376,1.6888211161855506,32.6904923702984,41.40590880756584,-0.005377991574580188,-0.003392301880530746,0.31107858066655236,0.164500252808856,-0.0003194539862034773,1.6008888728716693,2.071681333788556,4.38581793294724e-06,17.01371342582121,-0.17099999999982174,1.0916689348990294,0.5537459283387622,115600,18.439088914585774,12.0,1.822830465775285,2.4061203236286577,-0.004695643517262363,0,1.0,0.0015534796656368117
344,discharge,24.0,1.5752185465278068,2.138556110583413,4.201796973837129,3.5061843921745397,0.2691227468747876,1.89734180804451,0.41823604974731454,32.652115712561326,41.04923314430273,23.999220368885872,4.118310158305885,3030.375,2008-04-13 03:00:00,0.7876092732639034,1.580181322516954,0.005069768977245894,1.5752185465278068,1.5853517062988178,32.6192091774305,41.04923314430273,1.5851857807180985,0.007900264601620388,1.5752185465278068,1.5949746921524348,32.595694144492704,41.04923314430273,1.6052800692663376,0.03333394772326896,1.5752185465278068,1.6888211161855506,32.68685207018824,41.40590880756584,-0.004755168196430848,-0.0030096501936177633,0.3158337488629832,0.16701481478475744,0.0006228233781493397,1.5962215408091487,2.063240863253716,3.18537743735215e-06,17.049233144302733,-8.672000000000025,1.0874370485427398,0.5602605863192183,118336,18.547236990991408,12.125,1.6894305335846656,2.039077467225897,-0.007216484549688419,0,1.0,0.001554195602923361
348,discharge,24.0,1.569798484648868,2.1437793669909317,4.201200470517945,3.5051004339266254,0.26893892592128943,1.8970244466316413,0.4188464005659871,32.64767456395258,41.05277512550887,23.973654052530293,4.135322062548897,3021.0,2008-04-13 06:00:00,0.784899242324434,1.5749969153003043,0.005091234336795091,1.569798484648868,1.5799737147242376,32.64235775383743,41.05277512550887,1.5801505392173847,0.008121492035069653,1.569798484648868,1.5904102438871945,32.60576020806555,41.05277512550887,1.6031948395164175,0.0349631768383015,1.569798484648868,1.6888211161855506,32.676846162331074,41.4002950560853,-0.005420061878938842,-0.0034408316807125194,0.32125381074192205,0.16988097659961024,-0.0006648936825079943,1.5914173487800067,2.057421103527013,1.4302122348292925e-06,17.052775125508873,-9.375,1.084551136190698,0.5667752442996743,121104,18.65475810617763,12.25,1.5391104971230687,1.653927220708356,-0.010127129518525733,0,1.0,0.0015543845056920267
352,discharge,24.0,1.5702565375950357,2.199196544880164,4.201289094579205,3.5054479186890566,0.26547378393904136,1.890944242298161,0.4318752742370957,32.6993879231031,41.02092182377061,24.01135599553165,4.1434355534635925,3021.75,2008-04-13 09:00:00,0.7851282687975178,1.5717578562572367,0.0030057837558134935,1.569798484648868,1.5752185465278068,32.66639273320567,41.05277512550887,1.5761197979589532,0.006618721255499738,1.569798484648868,1.5853517062988178,32.64093800386944,41.05277512550887,1.591338381657366,0.019290556582165486,1.569798484648868,1.6259938279733204,32.696284437680376,41.4002950560853,0.00045805294616774184,0.00029179092134890006,0.3207957577957543,0.16963875540494303,0.005878114825106584,1.5875699285645575,2.002092549699041,1.0963741844840528e-06,17.020921823770607,0.75,1.0587787022673365,0.5732899022801303,123904,18.76166303929372,12.375,0.5532398298953926,-0.9158656143490167,-0.0062153457241740165,1,1.0,0.0003322201977960193
356,discharge,24.0,1.565249873909438,2.0252901014990434,4.201033482375415,3.500074246846,0.2780974884933766,1.8968789299198896,0.4193757586765284,32.724576765133094,41.34840278359994,24.011740056772418,4.183372291476193,3012.265,2008-04-13 12:00:00,0.782624936954719,1.5684349653844472,0.002767861792652584,1.565249873909438,1.5702565375950357,32.690546417396256,41.34840278359994,1.5720994314810772,0.0056422572698441925,1.565249873909438,1.5799737147242376,32.6702075899497,41.34840278359994,1.5852639862509776,0.016531981264848453,1.565249873909438,1.6157433862812898,32.676748235212685,41.4002950560853,-0.0050066636855976565,-0.0031884367717810447,0.32580242148135197,0.1722863097310718,-0.005464716631765398,1.5835117368090812,2.1757433808763715,7.047771181934755e-06,17.348402783599937,-9.485000000000127,1.1470116513744015,0.5798045602605864,126736,18.867962264113206,12.5,0.5598388081231896,-0.8098673072936649,-0.005327992149967101,0,1.0,1.1617050158371398e-05
360,discharge,24.0,1.559633933561147,2.0874226328484515,4.201482697501314,3.5011647157526498,0.2734435466054509,1.8964776036151527,0.41987506069301295,32.70434030242972,41.23753665797544,23.99347983811607,4.172822950886433,3002.641,2008-04-13 15:00:00,0.7798169667805736,1.5650467816885403,0.005314213389821117,1.559633933561147,1.5702565375950357,32.70943499688864,41.34840278359994,1.5680314752484592,0.0058733131757598925,1.559633933561147,1.5752185465278068,32.685619053435964,41.34840278359994,1.5796530409789633,0.014425426421935176,1.559633933561147,1.6056626764846538,32.65235167962386,41.34840278359994,-0.005615940348290938,-0.0035878874305635966,0.3314183618296429,0.17525605327649313,-0.0006092766626932811,1.5791703180367294,2.1140600646528624,7.676643233830036e-06,17.23753665797544,-9.623999999999796,1.114729193687156,0.5863192182410424,129600,18.973665961010276,12.625,0.3799240402432656,-0.8660978155559924,-0.00469403502193701,0,1.0,9.464045512810857e-06
364,discharge,24.0,1.5649820533392105,2.0863200514042264,4.196165946742788,3.500407285435189,0.2727539732933852,1.8967990962803922,0.41968280080139775,32.74051962267582,41.21700308433066,24.069019867711653,4.141460947088176,3012.0,2008-04-13 18:00:00,0.7824910266696052,1.563288620269932,0.003167883073710039,1.559633933561147,1.565249873909438,32.72314556341288,41.34840278359994,1.5659841766107399,0.004320620687134018,1.559633933561147,1.5702565375950357,32.70329983545886,41.34840278359994,1.5755849786644192,0.011766627839070688,1.559633933561147,1.5949746921524348,32.64949698997579,41.34840278359994,0.005348119778063376,0.0034290865715211893,0.32607024205157953,0.17242793488384012,0.010964060126354314,1.5765906335462714,2.1098458953385615,6.870136021630635e-06,17.217003084330663,9.358999999999924,1.1123185302847411,0.5928338762214984,132496,19.078784028338912,12.75,0.3497414945124717,-1.1333618855064997,-0.0037602950109987326,1,2.0,1.794376036411692e-05
367,discharge,24.0,1.57497949984227,2.0588247910323827,4.205246397279064,3.507816455272743,0.2757283357353109,1.903150343237685,0.4052945132199409,33.38712825139849,41.89753189273277,24.773284683784794,4.106168727289112,3020.11,2008-04-13 21:00:00,0.787489749921135,1.5665318289142094,0.007789284586625884,1.559633933561147,1.57497949984227,32.94399605883468,41.89753189273277,1.5670203796494202,0.005823859610075785,1.559633933561147,1.57497949984227,32.85119057294805,41.89753189273277,1.5735854594334027,0.009606170587662333,1.559633933561147,1.5904102438871945,32.728475390506794,41.89753189273277,0.009997446503059448,0.006388217987374212,0.3160727955485201,0.1671412241316166,0.004649326724996072,1.5762977001455438,2.146421606246681,1.1959854554583633e-05,17.897531892732772,8.110000000000127,1.1278249698182905,0.5977198697068404,134689,19.157244060668017,12.875,0.3483621977160489,-0.8325866436946634,-0.0025006735627027903,1,3.0,3.0302256574548875e-05
371,discharge,24.0,1.5652811168780458,2.007722684403967,4.201509838937999,3.5025243992110107,0.27939830506505453,1.9028709165135844,0.40660201692694903,33.270627344923426,41.90270996402953,24.60432088403771,4.15734860812137,3002.172000000006,2008-04-14 00:00:00,0.7826405584390229,1.5684142233531755,0.00568766219843247,1.5649820533392105,1.57497949984227,33.13275840633258,41.90270996402953,1.5660252955060223,0.005551367343010953,1.559633933561147,1.57497949984227,32.96543845731211,41.90270996402953,1.5710725467324878,0.007840408515216911,1.559633933561147,1.5853517062988178,32.80318823059078,41.90270996402953,-0.009698382964224095,-0.006157783618894963,0.3257711785127442,0.17226978825851183,-0.019695829467283543,1.5742946850059987,2.1937871545340317,1.0064848964556838e-05,17.902709964029533,-17.93799999999419,1.152882196376863,0.6042345276872965,137641,19.261360284258224,13.0,0.39628517492203097,-0.7407469895844292,-0.0018319854051664448,0,3.0,3.58642469392769e-05
375,discharge,24.0,1.559755497470126,2.190682586389996,4.201909525379603,3.505155823274424,0.26716096018418656,1.896329660235778,0.42073904575858384,33.115074143665915,41.48233804274523,24.423639542020226,4.145666540073196,2992.703,2008-04-14 03:00:00,0.779877748735063,1.5666720380634807,0.007706721635335351,1.559755497470126,1.57497949984227,33.257609913329276,41.90270996402953,1.5649264202181599,0.006243840400252376,1.559633933561147,1.57497949984227,33.04353793301867,41.90270996402953,1.5685129258496187,0.006765210570880473,1.559633933561147,1.5799737147242376,32.85687276148418,41.90270996402953,-0.005525619407919846,-0.003530113120473022,0.331296797920664,0.17519176953919238,0.004172763556304249,1.5716511963631126,2.0112269389896067,9.32664051554729e-06,17.482338042745234,-9.469000000005963,1.0605887365337137,0.6107491856677525,140625,19.364916731037084,13.125,0.227180488849878,-1.025010537032166,-0.0014973350302065877,0,3.0,3.6150289060627225e-05
379,discharge,24.0,1.549897685670499,2.008435320437976,4.199865517000471,3.4983646475135717,0.2800179112567817,1.9084409166580933,0.3948750790494943,32.90572814040102,41.641162265997195,24.19968791502018,4.18531988772862,2964.468,2008-04-14 06:00:00,0.7749488428352495,1.558311433339557,0.007792719668955945,1.549897685670499,1.5652811168780458,33.09714320966345,41.90270996402953,1.5629791706400302,0.009149258361570297,1.549897685670499,1.57497949984227,33.083815500612936,41.90270996402953,1.5655053229442446,0.007721783037821965,1.549897685670499,1.5752185465278068,32.88471727702445,41.90270996402953,-0.009857811799627081,-0.006320100692458586,0.3411546097202911,0.18040464060767328,-0.004332192391707235,1.567696012600819,2.1914301965624947,1.4043421730949099e-05,17.641162265997195,-28.235000000000127,1.148282364495508,0.6172638436482085,143641,19.467922333931785,13.25,-0.5701852709934294,-0.24180977586194574,-0.0017486591756082264,0,3.0,4.096289999136922e-05
383,discharge,24.0,1.5438771531345021,2.1646360641399958,4.2008597336564515,3.500140843862167,0.26887813430357094,1.8897565548946964,0.4344167924236918,32.953112654161664,41.433877603827945,24.11639369687997,4.228928723876436,2983.375,2008-04-14 09:00:00,0.7719385765672511,1.5511767787583757,0.008016078471138074,1.5438771531345021,1.559755497470126,32.991304979409534,41.641162265997195,1.5587581905990886,0.012314908499576087,1.5438771531345021,1.57497949984227,33.1263341069101,41.90270996402953,1.5623711836049143,0.009497579355347778,1.5438771531345021,1.57497949984227,32.914816971184486,41.90270996402953,-0.00602053253599677,-0.00388447095034683,0.34717514225628787,0.1835883349722718,0.003837279263630311,1.5633653108796703,2.0362236695164557,1.4383536175465229e-05,17.433877603827945,18.907000000000153,1.0775052409460646,0.6237785016286646,146689,19.570385790780925,13.375,-0.7292024242631108,-0.3650744736004041,-0.002280829289962782,0,3.0,4.1614416193746315e-05
387,discharge,24.0,1.5450187488690073,2.0647427536919833,4.20162098338246,3.49909547013937,0.2760027250501692,1.8959167588975119,0.4220196727922293,33.2282109237263,41.8543569979417,24.459092848668906,4.2233786094138015,2975.297,2008-04-14 12:00:00,0.7725093744345036,1.5462645292246695,0.0031977616429074646,1.5438771531345021,1.549897685670499,33.02901723942966,41.8543569979417,1.552766040404436,0.009390686225280699,1.5438771531345021,1.5652811168780458,33.09455064137566,41.90270996402953,1.559893210026928,0.010521801611862723,1.5438771531345021,1.57497949984227,32.97287060716185,41.90270996402953,0.0011415957345051186,0.0007394343080906474,0.34603354652178275,0.18298465217762483,0.0071621282705018885,1.560029572332277,2.1368782296904767,7.7223282853229e-06,17.8543569979417,-8.077999999999975,1.1270943687626434,0.6302931596091205,149769,19.672315572906,13.5,-0.3428133334919244,-1.082078498550134,-0.0027321723271728337,1,4.0,4.258674213829426e-05
391,discharge,24.0,1.5445940154102908,2.170172617792397,4.201149059944848,3.5010357611640615,0.26906391858600187,1.8894086402500336,0.4354171727207348,33.361342590516294,41.78271326384125,24.609806274773607,4.200820925974331,2974.9850000000006,2008-04-14 15:00:00,0.7722970077051454,1.5444966391379336,0.000576993768386108,1.5438771531345021,1.5450187488690073,33.18088872280142,41.8543569979417,1.548628620110885,0.006657769353617735,1.5438771531345021,1.559755497470126,33.11269369049424,41.8543569979417,1.5573269578084536,0.010838127531903103,1.5438771531345021,1.57497949984227,33.03906607390317,41.90270996402953,-0.00042473345871640866,-0.00027490505149363464,0.34645827998049916,0.183209253823889,-0.0015663291932215273,1.5572231074373704,2.0309764421524514,7.072755720303718e-06,17.782713263841252,-0.3119999999994434,1.0749264737972246,0.6368078175895765,152881,19.77371993328519,13.625,0.018812321502379954,-1.268243389335761,-0.002875785347176183,0,3.0,4.2088699033091923e-05
395,discharge,24.0,1.5343086721758876,2.120750718982474,4.200810741834928,3.497212315865497,0.2725395525815381,1.8889319524937909,0.4358379461976045,33.12431679486816,41.62744766181303,24.334930769941984,4.219242537204774,2966.25,2008-04-14 18:00:00,0.7671543360879438,1.541307145485062,0.006064575098210243,1.5343086721758876,1.5450187488690073,33.23795676970359,41.8543569979417,1.5435392550520373,0.005679984521242583,1.5343086721758876,1.549897685670499,33.11454222073469,41.8543569979417,1.5542328376350987,0.012598580841717832,1.5343086721758876,1.57497949984227,33.07904007687668,41.90270996402953,-0.010285343234403221,-0.006658929875285824,0.3567436232149024,0.18864820612545807,-0.009860609775686813,1.553056846480737,2.080060022852454,2.227569209797057e-06,17.62744766181303,-8.735000000000582,1.1011825592360678,0.6433224755700325,156025,19.87460691435179,13.75,0.06251370304487269,-1.0370267803369606,-0.003603133793129369,0,3.0,4.773784483369499e-05
399,discharge,24.0,1.5287603942958483,2.13627215665258,4.200373974181371,3.496089957852059,0.271483182584801,1.8885129340185374,0.4362675159871197,32.991553593266204,41.552128441464966,24.140776797393674,4.259597344555285,2956.359,2008-04-14 21:00:00,0.7643801971479242,1.5358876939606756,0.00803404454469957,1.5287603942958483,1.5445940154102908,33.15907099288355,41.78271326384125,1.5393117967771073,0.007376939823461204,1.5287603942958483,1.5450187488690073,33.13170731130772,41.8543569979417,1.5511454837085688,0.014730445202671014,1.5287603942958483,1.57497949984227,33.107761405960325,41.90270996402953,-0.0055482778800393096,-0.0036161419019883345,0.3622919010949417,0.1915821693445412,0.004737065354363912,1.548639309719848,2.064101817528791,4.178156607161932e-06,17.552128441464966,-9.891000000000076,1.0929767476677406,0.6498371335504886,159201,19.974984355438178,13.875,0.10128163679686511,-1.0536946014589592,-0.004632466731715592,0,3.0,4.770038430409533e-05
403,discharge,24.0,1.5289260249179843,2.0938572364769055,4.201791474587699,3.495877119417779,0.27453166041980637,1.8888280889155629,0.4365325722003185,33.2318318845246,41.839167194182565,24.391660570898495,4.262261181975609,2956.344,2008-04-15 00:00:00,0.7644630124589922,1.53066503046324,0.003156572836638386,1.5287603942958483,1.5343086721758876,33.11590075755299,41.839167194182565,1.5363215711338036,0.00806212589963498,1.5287603942958483,1.5450187488690073,33.187451157380316,41.8543569979417,1.547539880866446,0.015366356157642622,1.5287603942958483,1.57497949984227,33.15689263214521,41.90270996402953,0.00016563062213603708,0.00010834308813478799,0.36212627047280566,0.19149458286026483,0.005713908502175347,1.5450550761195092,2.1079342381107935,4.774045551916132e-06,17.839167194182565,-0.01499999999987267,1.116000516129824,0.6563517915309446,162409,20.074859899884732,14.0,0.40674978870997225,-0.8662406053382794,-0.004921999235825829,1,3.0,4.067137013385583e-05
407,discharge,24.0,1.529091650133123,1.9959465760122976,4.20067023466464,3.493116071455022,0.2817618222544089,1.8888109089947782,0.43658181390188044,33.5098123920945,42.23998716092915,24.672067025619615,4.274457633860022,2956.406,2008-04-15 03:00:00,0.7645458250665615,1.5289260231156518,0.00016562791756642532,1.5287603942958483,1.529091650133123,33.24439928996177,42.23998716092915,1.533136151386627,0.006817034882852321,1.5287603942958483,1.5445940154102908,33.24377145105395,42.23998716092915,1.5429510958955315,0.012918372647040727,1.5287603942958483,1.5652811168780458,33.16916104621481,42.23998716092915,0.00016562521513874273,0.00010832781471403763,0.3619606452576669,0.19140699923524165,-5.406997294343796e-09,1.5421526350310752,2.204723658652343,8.237355789762346e-06,18.239987160929147,0.06199999999989814,1.1672542131660386,0.6628664495114006,165649,20.174241001832016,14.125,0.39685171587107054,-0.9943586424489554,-0.0040989584350126645,1,3.0,2.061722997703984e-05
411,discharge,24.0,1.5239059324661248,2.0305769860653866,4.20021831736756,3.492655946458748,0.279043030854902,1.888168080257056,0.43714861287355133,33.382402850667845,42.040902384977116,24.56852628281145,4.268524433351918,2947.266,2008-04-15 06:00:00,0.7619529662330624,1.5273078691724107,0.002947327254105544,1.5239059324661248,1.529091650133123,33.37468237576232,42.23998716092915,1.5289985347977937,0.0036811274268483936,1.5239059324661248,1.5343086721758876,33.247983503084264,42.23998716092915,1.5388135774543392,0.011522234501131113,1.5239059324661248,1.559755497470126,33.18033859678925,42.23998716092915,-0.0051857176669982685,-0.003391371384800168,0.3671463629246652,0.1941492383999849,-0.005351342882137011,1.5388350527465386,2.1696413313021736,3.973747417677401e-06,18.040902384977116,-9.139999999999873,1.149071528597851,0.6693811074918566,168921,20.273134932713294,14.25,0.36766231287974305,-0.9743704685359593,-0.003649117465661293,0,3.0,1.752966577503355e-05
